d, omega_{driving}, omega_{driven}/omega_{driving}, Delta phi, t_{run}, Avg, Dev, STD, Switch dir., Avg deriv., Linear fit coef.
10.0,10.0,0.44,0.0,25.0,-0.1674280156385115,0.12474131417193478,0.14181258500937305,True,0.01758768780550856,0.019488620163664025
10.0,10.0,0.45,0.0,25.0,-0.17595071609836152,0.13233637269196485,0.15106725690733858,True,0.017932643693918025,0.020546201026567262
10.0,10.0,0.46,0.0,25.0,-0.17534959334727107,0.13089338953112534,0.14986499545874096,True,0.018385044272688365,0.020573610896291
10.0,10.0,0.47,0.0,25.0,-0.18421752498532556,0.1352168146854721,0.15520582858893298,True,0.01871343352866428,0.021192662920375853
10.0,10.0,0.48,0.0,25.0,-0.20041386260477329,0.13336581171250175,0.1535417277490885,True,0.019017578327049648,0.021219577251697132
10.0,10.0,0.49,0.0,25.0,-0.20067226417023812,0.13407392715279934,0.15424525031629358,True,0.019635503228602226,0.021389516235272514
10.0,10.0,0.5,0.0,25.0,-0.20014631349951162,0.14219518804305978,0.16475918975819454,True,0.019316443122042403,0.02270343562344051
10.0,10.0,0.51,0.0,25.0,-0.22544837568051748,0.13672019870031,0.1592158883374903,True,0.020449767017373218,0.022138818144849432
10.0,10.0,0.52,0.0,25.0,-0.38825334418499513,0.1059491224656691,0.11902943972717987,False,0.014890833338175728,0.01591675106852822
10.0,10.0,0.53,0.0,25.0,-0.3036745160175629,0.1317304060601229,0.15036805233461667,False,0.01940763855557191,0.020924381075278085
10.0,10.0,0.54,0.0,25.0,-0.2855921201348406,0.13182745257502837,0.15250576156294157,False,0.019232668247559738,0.021212576310440556
10.0,10.0,0.55,0.0,25.0,-0.2609704244963906,0.14004439717875533,0.162692451777082,True,0.023329511375406085,0.022710114491899303
10.0,10.0,0.56,0.0,25.0,-0.2594831165184412,0.1405080826088593,0.16643304387778377,True,0.024382678971150564,0.02320032654739433
10.0,10.0,0.57,0.0,25.0,-0.2866504728969257,0.14302053974864876,0.16756961790289054,True,0.02500150845619871,0.023407294991852852
10.0,10.0,0.58,0.0,25.0,-0.3055741835283492,0.14010999976416044,0.16311463844197777,True,0.023477360770427468,0.022782761073044024
10.0,10.0,0.59,0.0,25.0,-0.27989547021578937,0.14858888880729132,0.1746715242563571,True,0.02447653008855772,0.024372003620666258
10.0,10.0,0.6,0.0,25.0,-0.36753178455785557,0.12625912567091221,0.14386769256945092,False,0.019574142679596174,0.020003745355708737
10.0,10.0,0.61,0.0,25.0,-0.31430118792837064,0.14320059406266658,0.16823815291979557,True,0.024574045625510604,0.023503773212739963
10.0,10.0,0.62,0.0,25.0,-0.3978577506224824,0.1181852801711362,0.13517800291729473,False,0.019633422594854393,0.01876581502245685
10.0,10.0,0.63,0.0,25.0,-0.33851606886135344,0.13823640184665395,0.1625537272412283,False,0.023703980200709757,0.02270864377162096
10.0,10.0,0.64,0.0,25.0,-0.38082964712872835,0.13001728245941743,0.15014487396626014,False,0.02158248126679808,0.021006028975055904
10.0,10.0,0.65,0.0,25.0,-0.3467458351456792,0.14962491129914446,0.1732027502461177,False,0.024569027272288928,0.024189877791579988
10.0,10.0,0.66,0.0,25.0,-0.3635405515477545,0.14790239355536683,0.1710218085866813,False,0.023917622842192194,0.0238838081643574
10.0,10.0,0.67,0.0,25.0,-0.39999861029361167,0.136682047853023,0.1578671255342779,False,0.022126259133856976,0.022066663979614917
10.0,10.0,0.68,0.0,25.0,-0.3815658368658449,0.1438792306819661,0.1677110545862629,False,0.02403408482585056,0.023408964520289642
10.0,10.0,0.69,0.0,25.0,-0.4220868450377658,0.12914148667380548,0.14962544917786016,False,0.02144769799989153,0.020932204185068245
10.0,10.0,0.7,0.0,25.0,-0.38536159875756987,0.15287796706999657,0.17694210572206498,False,0.023677436408293957,0.024672091936073913
10.0,10.0,0.71,0.0,25.0,-0.4362068916577583,0.134625043777487,0.15541614229924045,False,0.021408578044898187,0.021715649957322832
10.0,10.0,0.72,0.0,25.0,-0.43190502323017965,0.14653719225544234,0.1682818698344445,False,0.023486928239683354,0.023512288275374497
10.0,10.0,0.73,0.0,25.0,-0.4286946074701837,0.1486445516182181,0.17127619936471136,False,0.023166120950120914,0.023906211143716986
10.0,10.0,0.74,0.0,25.0,-0.4476845235537742,0.15276103668275284,0.1736483843438565,False,0.023590355446414236,0.02423194808041006
10.0,10.0,0.75,0.0,25.0,-0.4503524172550076,0.1484503482377304,0.17014595070438274,False,0.023582594434023094,0.023742108330551653
10.0,10.0,0.76,0.0,25.0,-0.4692182153881386,0.15167933786779902,0.17100242895609108,False,0.022779574350955376,0.023838213022910476
10.0,10.0,0.77,0.0,25.0,-0.47367337144994,0.15612387364336044,0.1766774745533028,False,0.024160414661429527,0.024670185386105388
10.0,10.0,0.78,0.0,25.0,-0.5122377785799821,0.12493597516850297,0.14869618749167748,False,0.02114405510956821,0.020760442997390646
10.0,10.0,0.79,0.0,25.0,-0.49246361152334267,0.15652100682123368,0.17681584003935938,False,0.024030385263434893,0.024682842463568794
10.0,10.0,0.8,0.0,25.0,-0.5171412657688376,0.14654120255371741,0.16593592855574546,False,0.02284341329578334,0.02317276588797637
10.0,10.0,0.81,0.0,25.0,-0.5720413873981123,0.10459425649316502,0.12104080714070821,False,0.017871709409752405,0.0167075120610223
10.0,10.0,0.82,0.0,25.0,-0.5404766221794868,0.14472358078296452,0.1653293662910309,False,0.022587666591947837,0.02309287403626753
10.0,10.0,0.83,0.0,25.0,-0.5420725874254159,0.15279262008504926,0.17291391703820064,False,0.023490713891858746,0.02412530956083958
10.0,10.0,0.84,0.0,25.0,-0.5521700650161443,0.15070764520294158,0.1715356639095094,False,0.023027858250079154,0.023938596312825394
10.0,10.0,0.85,0.0,25.0,-0.5527255384080108,0.15718414183114568,0.17913979774913444,False,0.023800265156563673,0.024992201030049684
10.0,10.0,0.86,0.0,25.0,-0.5880860016125442,0.13175112832957991,0.15233786581764677,False,0.021227422603361697,0.021247779903890686
10.0,10.0,0.87,0.0,25.0,-0.5986238381753841,0.1361371516248313,0.15741832056192742,False,0.021675045632459845,0.021999917244622233
10.0,10.0,0.88,0.0,25.0,-0.5889193939018806,0.1525642079848245,0.176098554940343,False,0.02363239588468113,0.024590387118029872
10.0,10.0,0.89,0.0,25.0,-0.6137797091008369,0.14249514425814477,0.1652507420159929,False,0.02261507678050762,0.02308778633952127
10.0,10.0,0.9,0.0,25.0,-0.6197174233572924,0.14505141594885065,0.1675260172072526,False,0.022799566411922895,0.02340285339260927
10.0,10.0,0.91,0.0,25.0,-0.6300523062989423,0.1472207667946346,0.16977419476026287,False,0.02271807875776173,0.023705694845299052
10.0,10.0,0.92,0.0,25.0,-0.6357168296880422,0.15463789684026844,0.1792261004584517,False,0.024220474107210312,0.025008760780904648
10.0,10.0,0.93,0.0,25.0,-0.6687650018821502,0.1355935448844933,0.1576608332320158,False,0.021474840226647997,0.02200932045906109
10.0,10.0,0.94,0.0,25.0,-0.6764279300917514,0.1430721467020002,0.16518720554288036,False,0.021976606222211193,0.023047133980339217
10.0,10.0,0.95,0.0,25.0,-0.6857441074086204,0.1535362953933593,0.1780914427336749,False,0.023381151110371336,0.024807357384291268
10.0,10.0,0.96,0.0,25.0,-0.7317260675193,0.15045119859925551,0.17439587748811783,False,0.022017320912056368,0.024174251426182368
10.0,10.0,0.97,0.0,25.0,-0.9973281115651426,0.024115317575509103,0.027192782653883994,False,-0.0019302113254182733,-1.1804040714226142e-05
10.0,10.0,0.98,0.0,25.0,-0.9983936589121611,0.020569111470224614,0.02293309191624592,False,-0.0021152144229839996,-0.0002290285844365244
10.0,10.0,0.99,0.0,25.0,-0.9985652727957854,0.017615004940808098,0.01957985911051265,False,-0.001579912232474186,-0.0002459708938723889
10.0,10.0,1.0,0.0,25.0,-0.9983384399375503,0.016101338573640538,0.01796391378718944,False,-0.000986446376764387,-0.00017546586194441428
10.0,10.0,1.01,0.0,25.0,-0.9979349404208456,0.016689272293486913,0.01877876760323073,False,-0.0002897731094581919,-6.438011585205609e-05
10.0,10.0,1.02,0.0,25.0,-0.9975135252262431,0.019489729975104942,0.021890331006034863,False,0.000679557912957748,5.183105690889227e-05
10.0,10.0,1.03,0.0,25.0,-0.9976648415021913,0.023592021478620755,0.026418912395875373,False,0.002159828183129261,2.6784528160275277e-05
10.0,10.0,1.04,0.0,25.0,-1.0000320296241534,0.025863572580907337,0.02993033836006992,False,-9.877705932509565e-05,-0.0007509129370835751
10.0,10.0,1.05,0.0,25.0,-0.752641988902503,0.14296436721319655,0.16447154580932266,False,0.023742172656278634,0.022960931403104838
10.0,10.0,1.06,0.0,25.0,-0.7324454067737244,0.14879405554585665,0.17355627361136408,False,0.025925109335044497,0.02426586029284452
10.0,10.0,1.07,0.0,25.0,-0.7306144985078401,0.14064068513245687,0.16389941253222814,False,0.02439016254781068,0.02290765877767873
10.0,10.0,1.08,0.0,25.0,-0.723435304706009,0.13966868389022805,0.16202326679037626,False,0.022860933866560122,0.022501844328024413
10.0,10.0,1.09,0.0,25.0,-0.706626623687526,0.14958405660859875,0.17573122404232283,False,0.027409880901832023,0.02456671168813645
10.0,10.0,1.1,0.0,25.0,-0.7091290583120026,0.14587503766081605,0.17011033761091962,False,0.025509256325758272,0.023625313327984718
10.0,10.0,1.11,0.0,25.0,-1.0090637628167374,0.02557608900048943,0.03155152330909735,False,0.0032988916741685647,0.0008158427014904625
10.0,10.0,1.12,0.0,25.0,-0.8082226805262916,0.14298644503697647,0.1652124265863926,False,0.023173851885368895,0.023048839546329733
10.0,10.0,1.13,0.0,25.0,-0.7736636927642794,0.15550745211309955,0.18327630765556693,False,0.027057596186700297,0.025571708258359235
10.0,10.0,1.14,0.0,25.0,-0.7600707970744796,0.15636440656215764,0.18714127187006463,False,0.02823450141604053,0.026019618504796227
10.0,10.0,1.15,0.0,25.0,-0.7909115218830645,0.15587440849711348,0.18273114342843935,False,0.025230540259078026,0.0254433910879349
10.0,10.0,1.16,0.0,25.0,-0.8337369706136396,0.1520046579561378,0.17683644126558865,False,0.024654100939883655,0.02467609301645995
10.0,10.0,1.17,0.0,25.0,-0.8044694619221544,0.16080973391574502,0.18983447641418008,False,0.026974249647823113,0.02638868240261596
10.0,10.0,1.18,0.0,25.0,-0.8004255967079253,0.16226798295995382,0.19267107347786003,False,0.028080497599359506,0.026726411117446894
10.0,10.0,1.19,0.0,25.0,-0.8694003908519684,0.14996660073660575,0.17351419098472926,False,0.024475327357403587,0.02420508821884298
10.0,10.0,1.2,0.0,25.0,-0.8333302736168944,0.16617815229677604,0.19563946275654306,False,0.02659022603594272,0.027165807330110172
10.0,10.0,1.21,0.0,25.0,-0.962276563442521,0.10425927269499352,0.1271374538775676,False,0.019773464290150707,0.017442665727197493
10.0,10.0,1.22,0.0,25.0,-0.8783658315226998,0.16072314179492198,0.1868295862680651,False,0.02593679009280893,0.026024606000592004
10.0,10.0,1.23,0.0,25.0,-0.8521072611463892,0.17537159492067547,0.2054551114994836,False,0.028419809129505313,0.0285195931647109
10.0,10.0,1.24,0.0,25.0,-0.9175027589826236,0.15387604262080468,0.17778007336554866,False,0.024694596349005355,0.02480622041845147
10.0,10.0,1.25,0.0,25.0,-0.8806268747158318,0.17664744501104399,0.20463128153677437,False,0.027843578252380825,0.02841742977155397
10.0,10.0,1.26,0.0,25.0,-0.948849373660206,0.14648810448309088,0.17035762396953555,False,0.024186254462166976,0.023781313665032198
10.0,10.0,1.27,0.0,25.0,-0.9070933456935485,0.17668178223356978,0.2024174929691982,False,0.027196985765008952,0.028086258156676088
10.0,10.0,1.28,0.0,25.0,-0.9677028077173012,0.14842375295713572,0.17124157922853497,False,0.02394412426458083,0.023897008148391026
10.0,10.0,1.29,0.0,25.0,-0.925798784105877,0.18241486352316164,0.20640696382409854,False,0.02722703676558974,0.02864897535780188
10.0,10.0,1.3,0.0,25.0,-0.9788507231179514,0.15611431068487389,0.17797147924014717,False,0.024744913338032602,0.024832842742015856
10.0,10.0,1.31,0.0,25.0,-0.9414764827416943,0.18959701737494764,0.21221503611318782,False,0.028065062917722438,0.02947303455088635
10.0,10.0,1.32,0.0,25.0,-0.9829353580664152,0.17006736987281965,0.19101838047317085,False,0.026231622344626844,0.02663366327202325
10.0,10.0,1.33,0.0,25.0,-0.9708894155105934,0.18536470708067213,0.20748665631102098,False,0.02778956622629994,0.028887526023560355
10.0,10.0,1.34,0.0,25.0,-0.9871976833222105,0.18406639728169244,0.20425444585281965,False,0.027069623602987918,0.028412633868033162
10.0,10.0,1.35,0.0,25.0,-1.0321776847657587,0.1518351114106063,0.17484815355981057,False,0.024780507095790067,0.024409627458607256
10.0,10.0,1.36,0.0,25.0,-0.9957124489663509,0.19396210802360175,0.21386359459887824,False,0.027935052430743065,0.029707539197335847
10.0,10.0,1.37,0.0,25.0,-1.0308271037767238,0.1714428027680685,0.19317080653889998,False,0.02642482053623105,0.02693610007438784
10.0,10.0,1.38,0.0,25.0,-1.0782491662640405,0.13383451074095154,0.15547722504359254,False,0.02228548415194587,0.021589219159765485
10.0,10.0,1.39,0.0,25.0,-1.027068895328786,0.19542383593832754,0.21594104574033707,False,0.02801539988894442,0.03000361692972679
10.0,10.0,1.4,0.0,25.0,-1.0515010144495167,0.18139837179693213,0.20388369292893443,False,0.02718071261508653,0.02838820114015489
10.0,10.0,1.41,0.0,25.0,-1.0912649767624272,0.14886896485000242,0.17217267215206114,False,0.0246319226580219,0.024025142461487587
10.0,10.0,1.42,0.0,25.0,-1.123690963480344,0.12913638208300157,0.14710892567482717,False,0.02118005453230724,0.020145497460704098
10.0,10.0,1.43,0.0,25.0,-1.0755359197081884,0.18465354081945243,0.20949463693216971,False,0.02809874089944811,0.029160395977533816
10.0,10.0,1.44,0.0,25.0,-1.0936420035096028,0.17694095364725296,0.20306977725814146,False,0.02734007125053614,0.028288562024113565
10.0,10.0,1.45,0.0,25.0,-1.127121964416908,0.1512622161797845,0.1747180438174155,False,0.024644845685610428,0.02437358662121286
10.0,10.0,1.46,0.0,25.0,-1.1464629630009227,0.14321145088569953,0.16410963954048405,False,0.022519484758041292,0.022768019207595393
10.0,10.0,1.47,0.0,25.0,-1.111456556875062,0.18746118355928823,0.21523514481577422,False,0.02847443382396242,0.029925770930007676
10.0,10.0,1.48,0.0,25.0,-1.1312771553276482,0.17534820118669497,0.20365453058398875,False,0.02784703271573867,0.02838002333991364
10.0,10.0,1.49,0.0,25.0,-1.1467521061352814,0.17025071464647218,0.1979526808712529,False,0.02707827453091709,0.02760136941571387
10.0,10.0,1.5,0.0,25.0,-1.1628215456321673,0.16376493415059953,0.19055514252216477,False,0.026145786501501202,0.02659075356319211
10.0,10.0,1.51,0.0,25.0,-1.1798009231529973,0.15667162017882824,0.18113403786958826,False,0.024800505555688062,0.025266978308823195
10.0,10.0,1.52,0.0,25.0,-1.189396488644718,0.15788822239235756,0.18289232970429797,False,0.0253439171925744,0.02552313575446619
10.0,10.0,1.53,0.0,25.0,-1.1943689039620655,0.16513300196068942,0.1926222061232309,False,0.026821210103332185,0.026888131222085634
10.0,10.0,1.54,0.0,25.0,-1.1967441534365844,0.17673212403322458,0.20798643697733807,False,0.028235695401975566,0.028929940185473586
10.0,10.0,1.55,0.0,25.0,-1.206852757348448,0.17711708517942937,0.20891314165081495,False,0.028900088630682857,0.029052607507464915
10.0,10.0,1.56,0.0,25.0,-1.2321341878336871,0.15570450026820665,0.17903951183223316,False,0.024220407620217342,0.024934317053584745
10.0,10.0,1.57,0.0,25.0,-1.2212947720454341,0.17086645946609513,0.20121334964544474,False,0.02790235898241428,0.028046321410169873
10.0,10.0,1.58,0.0,25.0,-1.231524846909059,0.17109716992619925,0.20132159762453006,False,0.028385565724124855,0.028074817786637736
10.0,10.0,1.59,0.0,25.0,-1.252099129855783,0.16861557881632172,0.19790384642048917,False,0.02850065258108913,0.027611907414804942
10.0,10.0,1.6,0.0,25.0,-1.248897259710655,0.17531902274322364,0.2078766259659425,False,0.029762945445677945,0.02894093955471094
10.0,10.0,1.61,0.0,25.0,-1.262914193649611,0.16774815117061118,0.1969326883519788,False,0.027675643351395454,0.027482410249173878
10.0,10.0,1.62,0.0,25.0,-1.2806628396420234,0.1682889406772875,0.19789585173403068,False,0.028060383501105877,0.02758074949861477
10.0,10.0,1.63,0.0,25.0,-1.280698112938149,0.16957177375762802,0.1998671311528232,False,0.028369227513669333,0.027872730209051944
10.0,10.0,1.64,0.0,25.0,-1.301127666942022,0.1646968869083629,0.191621586215905,False,0.02876950102245799,0.02681207467800495
10.0,10.0,1.65,0.0,25.0,-1.2987002799729155,0.1718475121850229,0.20309094604085617,False,0.02996848039191477,0.028325718595623474
10.0,10.0,1.66,0.0,25.0,-1.3190459459898496,0.16541426381296112,0.19247338893548557,False,0.029446945094366905,0.02694836152651587
10.0,10.0,1.67,0.0,25.0,-1.3179825856992358,0.1709277869525336,0.20099994260907506,False,0.030889853367521446,0.028102401748592326
10.0,10.0,1.68,0.0,25.0,-1.3434141225280656,0.1620219041100568,0.18698350008654477,False,0.0248366678257086,0.026097116001736545
10.0,10.0,1.69,0.0,25.0,-1.3378089337885783,0.16966545973270367,0.19807016221485418,False,0.029960126944786006,0.027734811882390055
10.0,10.0,1.7,0.0,25.0,-1.3555739973119247,0.1655070714273275,0.19223672452640606,False,0.028718944749095074,0.026923705188252902
10.0,10.0,1.71,0.0,25.0,-1.3680298619722464,0.16392698251896295,0.1895219943863516,False,0.025594726772580113,0.0264727740650002
10.0,10.0,1.72,0.0,25.0,-1.3707141715958617,0.16653561875771758,0.19245194768422966,False,0.026639773334049235,0.02689266324701441
10.0,10.0,1.73,0.0,25.0,-1.3809729548350578,0.16739404068761987,0.19363374436606268,False,0.02832444193766813,0.02711063016431513
10.0,10.0,1.74,0.0,25.0,-1.3971366962532328,0.16369620750807662,0.1891560939031951,False,0.02714003008015791,0.026474551398593536
10.0,10.0,1.75,0.0,25.0,-1.4052363092923794,0.16455511486006577,0.1901637825957701,False,0.026989939754465935,0.026606563691847916
10.0,10.0,1.76,0.0,25.0,-1.4080401650837489,0.16889774062152743,0.19529373569943634,False,0.02744900223887393,0.027310893362640056
10.0,10.0,1.77,0.0,25.0,-1.4158943159333766,0.16981659355841114,0.19624394107135773,False,0.027881308106302995,0.027450230223519393
10.0,10.0,1.78,0.0,25.0,-1.42547152294511,0.17049936852301414,0.19692084293559126,False,0.02734661180521287,0.02752931818916699
10.0,10.0,1.79,0.0,25.0,-1.4365076839365283,0.1696648475641325,0.19591195397241387,False,0.0268509658825819,0.02738044567901942
10.0,10.0,1.8,0.0,25.0,-1.4473601726619276,0.1686681381446,0.19485895512945897,False,0.027456678156351062,0.027257484570492544
10.0,10.0,1.81,0.0,25.0,-1.4562324373716466,0.1696444723646754,0.1959742742126633,False,0.02774694279634181,0.027418843542573075
10.0,10.0,1.82,0.0,25.0,-1.4656169439231048,0.16978861491545508,0.19619104299570683,False,0.027935394806452993,0.027451611827563227
10.0,10.0,1.83,0.0,25.0,-1.474552071217089,0.1703179030942408,0.19667783723574164,False,0.027904196517689547,0.02751457274486143
10.0,10.0,1.84,0.0,25.0,-1.482326488555695,0.1721373291453871,0.19840316535196673,False,0.028114507086343065,0.027756613144321374
10.0,10.0,1.85,0.0,25.0,-1.4900459713425327,0.17409505966107994,0.20033989944466227,False,0.028189830284966952,0.02802402943676994
10.0,10.0,1.86,0.0,25.0,-1.4997808565788335,0.17405979751763803,0.20035787495472812,False,0.02823232230490758,0.028024025294225013
10.0,10.0,1.87,0.0,25.0,-1.5118429135026836,0.17185277518473124,0.1985281191805452,False,0.02741620192241996,0.027753936101269958
10.0,10.0,1.88,0.0,25.0,-1.524635342030877,0.16879389640694414,0.19588235642125737,False,0.027822581675432972,0.0274045374948808
10.0,10.0,1.89,0.0,25.0,-1.5317274464364614,0.17143568230335574,0.19844636725913428,False,0.027912868670040475,0.02776017921211344
10.0,10.0,1.9,0.0,25.0,-1.5371361410747013,0.17581721414506588,0.2026315158185385,False,0.0278841425325294,0.028326603178334585
10.0,10.0,1.91,0.0,25.0,-1.547622873727619,0.1750388849157911,0.2019790316880788,False,0.02805272544475082,0.028244548066064763
10.0,10.0,1.92,0.0,25.0,-1.5615291066530625,0.17109185888217418,0.1980504768390821,False,0.027529820471642878,0.027687785901783182
10.0,10.0,1.93,0.0,25.0,-1.5657618167844143,0.1767313422991211,0.20388026944182167,False,0.02847713348477005,0.02851497812386007
10.0,10.0,1.94,0.0,25.0,-1.5793274947951719,0.17343121082126045,0.20057735995694917,False,0.02777079108950957,0.028041622927804963
10.0,10.0,1.95,0.0,25.0,-1.5866916869113064,0.1761134462184947,0.20335830072423167,False,0.02804262427293697,0.028427825700192266
10.0,10.0,1.96,0.0,25.0,-1.5985284891980682,0.17469607744717594,0.2018588937623167,False,0.028109096508043316,0.028227713275303424
10.0,10.0,1.97,0.0,25.0,-1.605576826523151,0.17795674138744078,0.20539976471199903,False,0.028234720906522192,0.028714298841144688
10.0,10.0,1.98,0.0,25.0,-1.6196899257159654,0.1744205283322915,0.20145666612892038,False,0.027954879799345085,0.028162392406033004
10.0,10.0,1.99,0.0,25.0,-1.6246221415603281,0.1795123239009981,0.20723226775142198,False,0.028747216110754266,0.028981169625316685
10.0,10.0,2.0,0.0,25.0,-1.6373677651408411,0.17667941810794913,0.20389518232599343,False,0.028154196199271894,0.02850450643581161
10.0,10.0,2.025,0.0,25.0,-1.6540878510795887,0.17917760045173162,0.20673038204120406,False,0.028663225109360133,0.02890775642948445
